Student_ID,Age,Gender,Program,Semester,Exam_Score,Study_Hours_Per_Week,session_id,session_date,session_program,session_semester,status
42979,21,Male,Computer Science,2,78.55,6.2,SES-2006,3/25/2024,Education,5,Absent
42979,21,Male,Computer Science,2,78.55,6.2,SES-2008,3/4/2024,Computer Science,4,Present
42979,21,Male,,4,87.26,11.6,SES-2011,11/3/2023,Engineering,2,Present
42979,21,Male,,4,87.26,11.6,SES-2020,3/27/2024,Computer Science,4,Absent
42979,21,Male,Social Sciences,5,73.53,6.4,SES-2024,6/5/2024,Social Sciences,7,Absent
42979,21,Male,Social Sciences,5,73.53,6.4,SES-2035,11/28/2023,Social Sciences,3,Absent
42979,21,Male,Social Sciences,5,73.53,6.4,SES-2015,11/9/2023,Business,2,Present
42978,,Male,Social Sciences,5,73.53,6.4,SES-2014,3/28/2024,Education,5,Present
42978,,Male,Social Sciences,5,73.53,6.4,SES-2036,2/12/2024,Education,4,Present
42978,,Male,,6,54.72,7.6,SES-2026,4/19/2024,Business,5,Present
42978,,Male,,6,54.72,7.6,SES-2011,11/3/2023,Engineering,2,Present
42977,21,Male,,6,54.72,7.6,SES-2041,10/5/2023,Business,2,Present
42977,21,Female,Computer Science,1,71.8,,SES-2048,9/3/2023,Computer Science,1,
42977,21,Female,Computer Science,1,71.8,,SES-2015,11/9/2023,Business,2,
42977,21,Female,Computer Science,1,71.8,,SES-2034,6/24/2024,Social Sciences,8,
42977,21,,Education,,,15.5,SES-2048,9/3/2023,Computer Science,1,
42977,21,,Education,,,15.5,SES-2024,6/5/2024,Social Sciences,7,
42977,21,,Education,,,15.5,SES-2043,5/18/2024,Education,7,
42976,21,Male,Social Sciences,,,12.2,SES-2044,4/22/2024,Social Sciences,5,
42974,,Male,,5,67.83,12,SES-2006,3/25/2024,Education,5,Present
42974,,Male,Education,1,74.93,9.6,SES-2009,5/12/2024,Social Sciences,7,Present
42974,,Male,Education,1,74.93,9.6,SES-2046,2/11/2024,Computer Science,4,Present
42974,,Male,Education,1,74.93,9.6,SES-2031,7/18/2024,Computer Science,8,Present
42973,,Male,Education,1,74.93,9.6,SES-2042,12/17/2023,Engineering,3,Present
42973,,Male,Engineering,,,12.1,SES-2031,7/18/2024,Computer Science,8,
42972,22,Male,Engineering,,,12.1,SES-2012,4/19/2024,Education,5,
42972,22,Male,Engineering,,,12.1,SES-2021,2/26/2024,Social Sciences,4,
42972,22,Male,Engineering,,,12.1,SES-2019,6/21/2024,Engineering,7,
42971,24,Female,Computer Science,7,67.81,5.7,SES-2010,3/24/2024,Business,5,Present
42971,24,Female,Computer Science,7,67.81,5.7,SES-2002,11/2/2023,Computer Science,2,Present
42971,24,Female,Business,1,76.4,7.6,SES-2033,11/14/2023,Education,2,Present
42971,24,Female,Business,1,76.4,7.6,SES-2005,5/15/2024,Engineering,7,
42971,24,Female,Business,1,76.4,7.6,SES-2006,3/25/2024,Education,5,Present
42971,24,Female,Business,1,76.4,7.6,SES-2001,2/5/2024,Computer Science,4,Present
42970,19,Male,Engineering,6,62.73,13.4,SES-2037,10/16/2023,Computer Science,1,Present
42969,22,Female,Computer Science,2,54.96,,SES-2022,6/3/2024,Education,7,
42969,22,Female,Computer Science,2,54.96,,SES-2004,9/23/2023,Engineering,1,
42969,22,Female,Computer Science,2,54.96,,SES-2028,6/25/2024,Computer Science,8,
42969,22,Female,Computer Science,2,54.96,,SES-2038,11/27/2023,Social Sciences,2,
42968,23,Female,Computer Science,,,11.8,SES-2013,10/22/2023,Education,2,
42968,23,Female,,5,73.21,8.6,SES-2003,10/8/2023,Engineering,2,Present
42967,20,Female,,5,73.21,8.6,SES-2010,3/24/2024,Business,5,
42967,20,Female,,5,73.21,8.6,SES-2040,10/24/2023,Business,2,Present
42967,20,Female,,5,73.21,8.6,SES-2038,11/27/2023,Social Sciences,2,Present
42967,20,Male,Business,2,61.6,8.1,SES-2036,2/12/2024,Education,4,Present
42967,20,Male,Business,2,61.6,8.1,SES-2002,11/2/2023,Computer Science,2,Present
42966,23,Male,Business,2,61.6,8.1,SES-2046,2/11/2024,Computer Science,4,Present
42966,23,Male,Business,2,61.6,8.1,SES-2035,11/28/2023,Social Sciences,3,Present
42965,21,Male,Business,2,61.6,8.1,SES-2009,5/12/2024,Social Sciences,7,Present
42965,21,Female,Education,3,80.78,6.5,SES-2021,2/26/2024,Social Sciences,4,Present
42965,21,Female,Education,3,80.78,6.5,SES-2024,6/5/2024,Social Sciences,7,Present
42965,21,Female,Education,3,80.78,6.5,SES-2028,6/25/2024,Computer Science,8,Present
42965,21,Female,Education,3,80.78,6.5,SES-2004,9/23/2023,Engineering,1,Present
42965,21,Female,Education,3,80.78,6.5,SES-2031,7/18/2024,Computer Science,8,Present
42965,21,Male,Education,1,64.77,10.1,SES-2017,3/23/2024,Computer Science,4,Present
42965,21,Male,Education,1,64.77,10.1,SES-2012,4/19/2024,Education,5,Present
42965,21,Male,Education,1,64.77,10.1,SES-2000,10/24/2023,Social Sciences,2,Present
42964,19,Male,Education,1,64.77,10.1,SES-2014,3/28/2024,Education,5,Present
42964,19,Male,Social Sciences,1,43.03,3.6,SES-2016,4/12/2024,Social Sciences,6,Absent
42964,19,Female,Education,,,4.9,SES-2022,6/3/2024,Education,7,
42964,19,Female,Engineering,7,61.4,,SES-2044,4/22/2024,Social Sciences,5,
42963,,Female,Engineering,7,61.4,,SES-2027,4/5/2024,Engineering,6,
42963,,Female,Education,4,53.49,10.7,SES-2032,11/25/2023,Social Sciences,2,Present
42963,21,Female,Education,4,53.49,10.7,SES-2013,10/22/2023,Education,2,Present
42962,,Female,Education,4,53.49,10.7,SES-2010,3/24/2024,Business,5,Present
42962,,,Computer Science,4,52.82,11.6,SES-2022,6/3/2024,Education,7,Present
42961,20,,Computer Science,4,52.82,11.6,SES-2045,7/4/2024,Education,8,Present
42960,20,,Computer Science,4,52.82,11.6,SES-2005,5/15/2024,Engineering,7,Absent
42960,20,Female,Computer Science,1,69.14,10.8,SES-2039,2/8/2024,Engineering,4,
42960,20,Male,Engineering,8,65.53,7.4,SES-2028,6/25/2024,Computer Science,8,Present
42960,20,Male,Engineering,8,65.53,7.4,SES-2005,5/15/2024,Engineering,7,Present
42960,20,Male,Engineering,8,65.53,7.4,SES-2036,2/12/2024,Education,4,Present
42960,20,Female,Engineering,6,87.51,10.7,SES-2015,11/9/2023,Business,2,Present
42959,,Female,Engineering,6,87.51,10.7,SES-2025,11/24/2023,Engineering,3,Present
42959,,Female,Education,6,56.98,3.9,SES-2018,11/6/2023,Business,3,Present
42959,,Female,Education,6,56.98,3.9,SES-2017,3/23/2024,Computer Science,4,Absent
42959,,,Computer Science,,,8.5,SES-2007,6/9/2024,Education,7,
42958,19,,Computer Science,,,8.5,SES-2028,6/25/2024,Computer Science,8,
42957,20,,Computer Science,,,8.5,SES-2004,9/23/2023,Engineering,1,
42957,20,,Computer Science,,,8.5,SES-2005,5/15/2024,Engineering,7,
42957,20,Female,Social Sciences,5,76.97,6.8,SES-2039,2/8/2024,Engineering,4,
42957,20,Female,Social Sciences,5,76.97,6.8,SES-2021,2/26/2024,Social Sciences,4,Absent
42956,19,Female,Social Sciences,5,76.97,6.8,SES-2034,6/24/2024,Social Sciences,8,Present
42956,19,Female,Social Sciences,5,76.97,6.8,SES-2029,10/21/2023,Education,2,Present
42956,19,Female,Social Sciences,5,76.97,6.8,SES-2008,3/4/2024,Computer Science,4,Present
42956,19,Female,Computer Science,2,66.96,8.5,SES-2025,11/24/2023,Engineering,3,Present
42956,19,Female,Computer Science,2,66.96,8.5,SES-2037,10/16/2023,Computer Science,1,Present
42955,23,Female,Computer Science,2,66.96,8.5,SES-2006,3/25/2024,Education,5,
42955,23,Female,Computer Science,2,66.96,8.5,SES-2008,3/4/2024,Computer Science,4,Present
42955,23,Female,Engineering,8,61.9,,SES-2017,3/23/2024,Computer Science,4,
42955,23,Female,Engineering,8,61.9,,SES-2025,11/24/2023,Engineering,3,
42954,18,Female,Engineering,8,61.9,,SES-2024,6/5/2024,Social Sciences,7,
42954,18,Female,Engineering,4,74.7,,SES-2008,3/4/2024,Computer Science,4,
42954,18,Male,Computer Science,2,42.28,7.6,SES-2032,11/25/2023,Social Sciences,2,Absent
42954,,Male,Computer Science,2,42.28,7.6,SES-2025,11/24/2023,Engineering,3,Present
42954,,Male,Computer Science,2,42.28,7.6,SES-2004,9/23/2023,Engineering,1,Absent
42954,,Male,Computer Science,2,42.28,7.6,SES-2033,11/14/2023,Education,2,Absent
42954,,,Education,1,72.25,13.3,SES-2021,2/26/2024,Social Sciences,4,Present
42953,21,,Education,1,72.25,13.3,SES-2044,4/22/2024,Social Sciences,5,Absent
42951,,,Education,1,72.25,13.3,SES-2023,4/21/2024,Business,6,Absent
42950,22,Female,Business,7,66.86,8.5,SES-2032,11/25/2023,Social Sciences,2,Present
42950,22,,Education,5,73.91,9.6,SES-2029,10/21/2023,Education,2,Present
42949,19,Male,Computer Science,2,72,11.3,SES-2020,3/27/2024,Computer Science,4,Present
42949,19,Male,Computer Science,2,72,11.3,SES-2004,9/23/2023,Engineering,1,Present
42949,19,Male,Computer Science,2,72,11.3,SES-2038,11/27/2023,Social Sciences,2,
42949,19,,,4,68.19,,SES-2015,11/9/2023,Business,2,
42948,18,Male,Business,2,56.4,9.4,SES-2023,4/21/2024,Business,6,Present
42948,18,Male,Business,2,56.4,9.4,SES-2047,2/1/2024,Computer Science,4,
42948,18,Male,Computer Science,,,4,SES-2010,3/24/2024,Business,5,
42947,22,Male,Computer Science,,,4,SES-2035,11/28/2023,Social Sciences,3,
42947,22,Male,Computer Science,,,4,SES-2003,10/8/2023,Engineering,2,
42946,18,Male,Computer Science,,,4,SES-2034,6/24/2024,Social Sciences,8,
42946,18,Male,Computer Science,,,4,SES-2047,2/1/2024,Computer Science,4,
42946,18,Female,Computer Science,2,86.79,11.7,SES-2022,6/3/2024,Education,7,Absent
42946,18,Female,Computer Science,2,86.79,11.7,SES-2000,10/24/2023,Social Sciences,2,Present
42945,20,Female,Computer Science,2,86.79,11.7,SES-2011,11/3/2023,Engineering,2,Present
42945,20,Female,Computer Science,3,60.23,3.3,SES-2025,11/24/2023,Engineering,3,Absent
42944,21,Male,Computer Science,3,88.73,10.3,SES-2030,5/13/2024,Business,7,Present
42944,21,Male,Computer Science,3,88.73,10.3,SES-2011,11/3/2023,Engineering,2,Present
42944,21,Male,Computer Science,8,77.77,8.3,SES-2035,11/28/2023,Social Sciences,3,Present
42944,21,Male,Computer Science,8,77.77,8.3,SES-2038,11/27/2023,Social Sciences,2,Present
42943,24,Male,Computer Science,8,77.77,8.3,SES-2005,5/15/2024,Engineering,7,
42943,24,Male,Engineering,3,66.39,,SES-2010,3/24/2024,Business,5,
42943,,Male,,1,82.61,,SES-2048,9/3/2023,Computer Science,1,
42943,,Male,,1,82.61,,SES-2000,10/24/2023,Social Sciences,2,
42943,,Male,,1,82.61,,SES-2037,10/16/2023,Computer Science,1,
42942,22,Male,,1,82.61,,SES-2012,4/19/2024,Education,5,
42942,22,Female,Education,2,56.68,7.9,SES-2014,3/28/2024,Education,5,Present
42942,22,Female,Education,2,56.68,7.9,SES-2040,10/24/2023,Business,2,Present
42942,22,Female,Education,2,56.68,7.9,SES-2027,4/5/2024,Engineering,6,
42942,22,Female,Education,2,56.68,7.9,SES-2006,3/25/2024,Education,5,Absent
42941,24,Female,Education,2,56.68,7.9,SES-2043,5/18/2024,Education,7,
42940,22,Male,Engineering,6,67.47,,SES-2030,5/13/2024,Business,7,
42940,22,Female,,6,67.62,11.1,SES-2049,4/17/2024,Education,6,Absent
42939,19,Female,,6,67.62,11.1,SES-2022,6/3/2024,Education,7,Present
42939,19,Female,,6,67.62,11.1,SES-2007,6/9/2024,Education,7,Present
42939,19,Male,Computer Science,7,78.25,5.8,SES-2006,3/25/2024,Education,5,Absent
42938,24,Male,Computer Science,7,78.25,5.8,SES-2036,2/12/2024,Education,4,Present
42938,24,Male,Computer Science,7,78.25,5.8,SES-2008,3/4/2024,Computer Science,4,Present
42938,24,Male,Computer Science,7,78.25,5.8,SES-2022,6/3/2024,Education,7,Present
42938,24,Male,Computer Science,7,78.25,5.8,SES-2037,10/16/2023,Computer Science,1,Present
42937,23,Female,Education,7,82.4,11,SES-2009,5/12/2024,Social Sciences,7,Absent
42934,,Female,Education,7,82.4,11,SES-2004,9/23/2023,Engineering,1,Present
42934,,Female,Education,7,82.4,11,SES-2012,4/19/2024,Education,5,Present
42934,,Female,Education,7,82.4,11,SES-2023,4/21/2024,Business,6,Present
42934,,Female,Education,7,82.4,11,SES-2017,3/23/2024,Computer Science,4,Present
42933,18,Male,Business,6,63.97,7.2,SES-2013,10/22/2023,Education,2,Absent
42933,18,Male,Social Sciences,4,84.06,12.2,SES-2008,3/4/2024,Computer Science,4,Absent
42932,23,Male,Social Sciences,4,84.06,12.2,SES-2033,11/14/2023,Education,2,Present
42932,23,Male,Social Sciences,4,84.06,12.2,SES-2039,2/8/2024,Engineering,4,Present
42932,23,,Engineering,7,64.42,6.5,SES-2008,3/4/2024,Computer Science,4,Present
42932,23,,Engineering,7,64.42,6.5,SES-2002,11/2/2023,Computer Science,2,Present
42932,23,Female,Education,1,97.62,13,SES-2011,11/3/2023,Engineering,2,Present
42931,,Female,Education,1,97.62,13,SES-2006,3/25/2024,Education,5,Absent
42931,,Female,Education,1,97.62,13,SES-2040,10/24/2023,Business,2,Present
42931,,Female,Education,1,97.62,13,SES-2029,10/21/2023,Education,2,Present
42931,,Female,Education,1,97.62,13,SES-2042,12/17/2023,Engineering,3,Present
42931,,Male,Social Sciences,5,83.37,12.6,SES-2011,11/3/2023,Engineering,2,Present
42930,20,Male,Social Sciences,5,83.37,12.6,SES-2035,11/28/2023,Social Sciences,3,Absent
42930,20,Male,Social Sciences,5,83.37,12.6,SES-2015,11/9/2023,Business,2,Present
42929,20,Female,Social Sciences,8,59.08,2.1,SES-2003,10/8/2023,Engineering,2,Absent
42929,20,Female,Social Sciences,8,59.08,2.1,SES-2027,4/5/2024,Engineering,6,Absent
42929,20,Female,Social Sciences,8,59.08,2.1,SES-2044,4/22/2024,Social Sciences,5,Absent
42929,20,Female,Social Sciences,8,59.08,2.1,SES-2021,2/26/2024,Social Sciences,4,Absent
42929,20,Female,Social Sciences,8,59.08,2.1,SES-2029,10/21/2023,Education,2,Present
42928,19,Female,Social Sciences,6,59.85,10.4,SES-2038,11/27/2023,Social Sciences,2,Present
42927,,Female,Social Sciences,6,59.85,10.4,SES-2042,12/17/2023,Engineering,3,Present
42927,,Female,Computer Science,1,67.88,4.7,SES-2002,11/2/2023,Computer Science,2,Absent
42926,18,Female,Computer Science,1,67.88,4.7,SES-2028,6/25/2024,Computer Science,8,Absent
42926,18,Female,Computer Science,1,67.88,4.7,SES-2040,10/24/2023,Business,2,Present
42926,18,Female,Computer Science,1,67.88,4.7,SES-2006,3/25/2024,Education,5,Absent
42925,21,,,1,55.25,9.8,SES-2023,4/21/2024,Business,6,Present
42925,21,Female,Education,7,66.93,8.7,SES-2046,2/11/2024,Computer Science,4,Present
42925,21,Female,Education,7,66.93,8.7,SES-2002,11/2/2023,Computer Science,2,Present
42924,20,Female,Education,7,66.93,8.7,SES-2044,4/22/2024,Social Sciences,5,Present
42924,20,Female,Education,7,66.93,8.7,SES-2015,11/9/2023,Business,2,Present
42924,20,Female,Education,7,66.93,8.7,SES-2041,10/5/2023,Business,2,Present
42924,20,Male,Engineering,5,55.99,1.8,SES-2036,2/12/2024,Education,4,Absent
42923,19,Male,Engineering,5,55.99,1.8,SES-2000,10/24/2023,Social Sciences,2,Absent
42923,19,Male,Engineering,5,55.99,1.8,SES-2029,10/21/2023,Education,2,Absent
42921,21,Male,Engineering,5,55.99,1.8,SES-2033,11/14/2023,Education,2,Present
42921,21,Male,Computer Science,1,58.95,12.9,SES-2016,4/12/2024,Social Sciences,6,Present
42921,21,Male,Computer Science,1,58.95,12.9,SES-2026,4/19/2024,Business,5,
42920,22,Male,Computer Science,1,58.95,12.9,SES-2047,2/1/2024,Computer Science,4,Present
42920,22,Male,Computer Science,1,58.95,12.9,SES-2037,10/16/2023,Computer Science,1,Present
42920,22,Female,Social Sciences,7,56.27,5.2,SES-2000,10/24/2023,Social Sciences,2,Present
42920,22,Female,Social Sciences,7,56.27,5.2,SES-2028,6/25/2024,Computer Science,8,Present
42919,18,Female,Social Sciences,7,56.27,5.2,SES-2003,10/8/2023,Engineering,2,Present
42919,18,Female,Social Sciences,7,56.27,5.2,SES-2004,9/23/2023,Engineering,1,Present
42919,18,Female,Computer Science,1,59.15,10.6,SES-2033,11/14/2023,Education,2,Present
42918,22,Female,Computer Science,1,59.15,10.6,SES-2005,5/15/2024,Engineering,7,Present
42918,22,Female,Computer Science,1,59.15,10.6,SES-2001,2/5/2024,Computer Science,4,Absent
42918,22,Female,Business,,,8.9,SES-2039,2/8/2024,Engineering,4,
42917,,Female,Business,,,8.9,SES-2031,7/18/2024,Computer Science,8,
42917,,Female,Computer Science,6,48.88,7.6,SES-2046,2/11/2024,Computer Science,4,Absent
42917,,Female,Computer Science,6,48.88,7.6,SES-2016,4/12/2024,Social Sciences,6,Present
42916,,Female,Computer Science,6,48.88,7.6,SES-2006,3/25/2024,Education,5,Present
42916,,Female,Computer Science,6,48.88,7.6,SES-2027,4/5/2024,Engineering,6,Absent
42916,,Male,Business,1,56.49,4.6,SES-2042,12/17/2023,Engineering,3,Absent
42915,25,Male,Business,1,56.49,4.6,SES-2030,5/13/2024,Business,7,Absent
42915,25,Male,Computer Science,2,79.97,12.9,SES-2007,6/9/2024,Education,7,Present
42914,22,Male,Computer Science,2,79.97,12.9,SES-2014,3/28/2024,Education,5,Present
42914,22,Male,Computer Science,2,79.97,12.9,SES-2047,2/1/2024,Computer Science,4,Present
42914,22,Male,Computer Science,2,79.97,12.9,SES-2000,10/24/2023,Social Sciences,2,Present
42912,23,Female,Engineering,,,8,SES-2037,10/16/2023,Computer Science,1,
42912,23,Female,Engineering,,,8,SES-2038,11/27/2023,Social Sciences,2,
42912,23,Female,Engineering,,,8,SES-2022,6/3/2024,Education,7,
42910,24,Female,Engineering,,,8,SES-2002,11/2/2023,Computer Science,2,
42909,19,,Engineering,,,7.8,SES-2036,2/12/2024,Education,4,
42909,19,,Engineering,,,7.8,SES-2004,9/23/2023,Engineering,1,
42909,19,Male,Computer Science,4,55.16,4.7,SES-2002,11/2/2023,Computer Science,2,
42908,,Male,Computer Science,4,55.16,4.7,SES-2041,10/5/2023,Business,2,Absent
42908,,Male,Computer Science,4,55.16,4.7,SES-2039,2/8/2024,Engineering,4,Absent
42908,,Male,Computer Science,4,55.16,4.7,SES-2013,10/22/2023,Education,2,Absent
42908,,Female,Computer Science,3,87.62,5.5,SES-2035,11/28/2023,Social Sciences,3,Present
42907,20,Female,Computer Science,3,87.62,5.5,SES-2011,11/3/2023,Engineering,2,Present
42907,20,Female,Computer Science,3,87.62,5.5,SES-2008,3/4/2024,Computer Science,4,Present
42907,20,Female,Computer Science,3,87.62,5.5,SES-2022,6/3/2024,Education,7,Present
42907,20,Female,,,,11.2,SES-2039,2/8/2024,Engineering,4,
42907,20,Female,,,,11.2,SES-2002,11/2/2023,Computer Science,2,
42906,,Female,,,,11.2,SES-2009,5/12/2024,Social Sciences,7,
42906,,Female,,,,11.2,SES-2021,2/26/2024,Social Sciences,4,
42906,,Female,,,,11.2,SES-2010,3/24/2024,Business,5,
42906,,Female,Computer Science,5,54.82,8,SES-2030,5/13/2024,Business,7,Present
42904,18,Female,Computer Science,5,54.82,8,SES-2010,3/24/2024,Business,5,Absent
42904,18,Female,Computer Science,5,54.82,8,SES-2008,3/4/2024,Computer Science,4,Present
42904,18,Female,Computer Science,5,54.82,8,SES-2035,11/28/2023,Social Sciences,3,Present
42904,18,Female,Computer Science,5,54.82,8,SES-2036,2/12/2024,Education,4,Present
42903,21,Male,Education,3,59.56,15.5,SES-2011,11/3/2023,Engineering,2,Present
42903,21,Male,Education,3,59.56,15.5,SES-2038,11/27/2023,Social Sciences,2,Present
42903,21,Male,Education,3,59.56,15.5,SES-2004,9/23/2023,Engineering,1,Present
42903,21,Male,Education,3,59.56,15.5,SES-2048,9/3/2023,Computer Science,1,Present
42901,22,Male,,6,55.17,6.6,SES-2005,5/15/2024,Engineering,7,Absent
42901,22,Male,Social Sciences,2,68.03,5.6,SES-2018,11/6/2023,Business,3,Absent
42901,22,Male,Social Sciences,2,68.03,5.6,SES-2014,3/28/2024,Education,5,Present
42901,22,Male,Computer Science,6,39.67,,SES-2008,3/4/2024,Computer Science,4,
42901,22,Male,Computer Science,6,39.67,,SES-2021,2/26/2024,Social Sciences,4,
42900,23,Male,Computer Science,6,39.67,,SES-2028,6/25/2024,Computer Science,8,
42900,23,Male,Computer Science,6,39.67,,SES-2042,12/17/2023,Engineering,3,
42900,23,Male,Computer Science,6,39.67,,SES-2032,11/25/2023,Social Sciences,2,
42900,23,Female,,3,62.63,6.5,SES-2012,4/19/2024,Education,5,Present
42900,23,Female,,3,62.63,6.5,SES-2049,4/17/2024,Education,6,Present
42899,21,Female,,3,62.63,6.5,SES-2042,12/17/2023,Engineering,3,Present
42899,21,Female,,3,62.63,6.5,SES-2034,6/24/2024,Social Sciences,8,Present
42899,21,Female,Social Sciences,8,75.93,9.2,SES-2040,10/24/2023,Business,2,Present
42899,21,Female,Social Sciences,8,75.93,9.2,SES-2015,11/9/2023,Business,2,Present
42899,21,Female,Social Sciences,8,75.93,9.2,SES-2045,7/4/2024,Education,8,Present
42897,,Female,Social Sciences,8,75.93,9.2,SES-2022,6/3/2024,Education,7,Present
42897,,Female,Social Sciences,8,75.93,9.2,SES-2018,11/6/2023,Business,3,Absent
42896,18,Female,,,,7.7,SES-2047,2/1/2024,Computer Science,4,
42895,20,Female,Computer Science,7,79.68,10.3,SES-2041,10/5/2023,Business,2,Present
42895,20,Female,Computer Science,7,79.68,10.3,SES-2007,6/9/2024,Education,7,Absent
42895,20,Female,Computer Science,7,79.68,10.3,SES-2002,11/2/2023,Computer Science,2,Absent
42894,22,Male,Engineering,,,10.5,SES-2014,3/28/2024,Education,5,
42893,20,Male,Engineering,,,10.5,SES-2032,11/25/2023,Social Sciences,2,
42893,20,Male,Engineering,,,10.5,SES-2047,2/1/2024,Computer Science,4,
42893,20,Male,Engineering,,,10.5,SES-2012,4/19/2024,Education,5,
42893,20,Male,Engineering,,,10.5,SES-2048,9/3/2023,Computer Science,1,
42893,20,Male,Social Sciences,4,59.15,11.8,SES-2038,11/27/2023,Social Sciences,2,Present
42890,25,Male,Social Sciences,4,59.15,11.8,SES-2046,2/11/2024,Computer Science,4,Present
42890,25,Male,Computer Science,6,84.71,,SES-2000,10/24/2023,Social Sciences,2,
42889,,Male,Computer Science,6,84.71,,SES-2008,3/4/2024,Computer Science,4,
42889,,Male,Computer Science,6,84.71,,SES-2037,10/16/2023,Computer Science,1,
42889,,,Business,1,65.66,11.3,SES-2013,10/22/2023,Education,2,Present
42889,,,Business,1,65.66,11.3,SES-2011,11/3/2023,Engineering,2,Present
42889,,Female,,4,74.19,13.9,SES-2047,2/1/2024,Computer Science,4,Present
42887,23,,Business,3,51.34,4.6,SES-2021,2/26/2024,Social Sciences,4,Absent
42886,20,,Business,3,51.34,4.6,SES-2000,10/24/2023,Social Sciences,2,Absent
42886,20,,Business,3,51.34,4.6,SES-2007,6/9/2024,Education,7,Absent
