Student_ID,Age,Gender,Program,Semester,Exam_Score,Study_Hours_Per_Week,session_id,session_date,session_program,session_semester,status
43679.0,20.0,Female,Education,1.0,54.29,1.5,SES-2008,3/4/2024,Computer Science,4,Absent
43678.0,22.0,Male,Computer Science,5.0,50.69,8.6,SES-2027,4/5/2024,Engineering,6,Present
43678.0,22.0,Male,Computer Science,5.0,50.69,8.6,SES-2048,9/3/2023,Computer Science,1,Present
43678.0,22.0,Male,Business,4.0,74.95,12.7,SES-2039,2/8/2024,Engineering,4,Present
43678.0,22.0,Male,Business,4.0,74.95,12.7,SES-2043,5/18/2024,Education,7,Present
43677.0,22.0,Male,Education,4.0,58.58,8.0,SES-2001,2/5/2024,Computer Science,4,Present
43676.0,20.0,Male,Education,4.0,58.58,8.0,SES-2036,2/12/2024,Education,4,Absent
43676.0,20.0,Male,Education,4.0,58.58,8.0,SES-2030,5/13/2024,Business,7,Present
43676.0,20.0,Male,Computer Science,4.0,60.2,8.5,SES-2018,11/6/2023,Business,3,Present
43675.0,24.0,Male,Computer Science,4.0,60.2,8.5,SES-2039,2/8/2024,Engineering,4,Present
43675.0,24.0,Male,Computer Science,4.0,60.2,8.5,SES-2036,2/12/2024,Education,4,Present
43675.0,24.0,Male,Computer Science,4.0,60.2,8.5,SES-2004,9/23/2023,Engineering,1,Present
43675.0,24.0,Male,Social Sciences,3.0,55.76,7.6,SES-2002,11/2/2023,Computer Science,2,Absent
43674.0,22.0,Male,Social Sciences,3.0,55.76,7.6,SES-2046,2/11/2024,Computer Science,4,Present
43673.0,24.0,Female,Social Sciences,8.0,73.25,7.0,SES-2017,3/23/2024,Computer Science,4,Present
43673.0,24.0,Female,Social Sciences,8.0,73.25,7.0,SES-2019,6/21/2024,Engineering,7,Present
43665.0,21.0,Female,Education,7.0,70.09,9.4,SES-2027,4/5/2024,Engineering,6,Present
43665.0,21.0,Female,Engineering,3.0,55.62,10.0,SES-2002,11/2/2023,Computer Science,2,Present
43663.0,22.0,Male,Social Sciences,5.0,57.66,14.0,SES-2031,7/18/2024,Computer Science,8,Present
43663.0,22.0,Male,Social Sciences,5.0,57.66,14.0,SES-2002,11/2/2023,Computer Science,2,Present
43663.0,22.0,Male,Social Sciences,5.0,57.66,14.0,SES-2019,6/21/2024,Engineering,7,Present
43663.0,22.0,Male,Business,4.0,75.83,10.1,SES-2042,12/17/2023,Engineering,3,Present
43662.0,22.0,Male,Business,4.0,75.83,10.1,SES-2046,2/11/2024,Computer Science,4,Present
43662.0,22.0,Female,Engineering,6.0,65.34,5.6,SES-2013,10/22/2023,Education,2,Absent
43660.0,18.0,Female,Engineering,6.0,65.34,5.6,SES-2049,4/17/2024,Education,6,Present
43660.0,18.0,Female,Engineering,6.0,65.34,5.6,SES-2026,4/19/2024,Business,5,Present
43657.0,19.0,Female,Computer Science,5.0,73.55,9.6,SES-2045,7/4/2024,Education,8,Present
43657.0,19.0,Female,Computer Science,5.0,73.55,9.6,SES-2006,3/25/2024,Education,5,Present
43656.0,22.0,Female,Computer Science,5.0,73.55,9.6,SES-2028,6/25/2024,Computer Science,8,Present
43656.0,22.0,Female,Computer Science,5.0,73.55,9.6,SES-2039,2/8/2024,Engineering,4,Present
43655.0,20.0,Female,Education,5.0,75.14,9.5,SES-2008,3/4/2024,Computer Science,4,Present
43655.0,20.0,Female,Education,5.0,75.14,9.5,SES-2013,10/22/2023,Education,2,Present
43654.0,22.0,Female,Education,5.0,75.14,9.5,SES-2017,3/23/2024,Computer Science,4,Present
43654.0,22.0,Female,Education,5.0,75.14,9.5,SES-2009,5/12/2024,Social Sciences,7,Present
43653.0,21.0,Male,Engineering,5.0,65.1,8.6,SES-2041,10/5/2023,Business,2,Present
43653.0,21.0,Female,Business,6.0,45.61,7.7,SES-2033,11/14/2023,Education,2,Absent
43653.0,21.0,Female,Business,6.0,45.61,7.7,SES-2005,5/15/2024,Engineering,7,Absent
43653.0,21.0,Female,Business,6.0,45.61,7.7,SES-2045,7/4/2024,Education,8,Absent
43653.0,21.0,Female,Business,6.0,45.61,7.7,SES-2043,5/18/2024,Education,7,Absent
43652.0,22.0,Female,Business,6.0,45.61,7.7,SES-2018,11/6/2023,Business,3,Absent
43650.0,22.0,Male,Engineering,4.0,72.12,5.2,SES-2026,4/19/2024,Business,5,Present
43650.0,22.0,Male,Engineering,4.0,72.12,5.2,SES-2044,4/22/2024,Social Sciences,5,Present
43650.0,22.0,Male,Engineering,4.0,72.12,5.2,SES-2017,3/23/2024,Computer Science,4,Present
43650.0,22.0,Male,Engineering,4.0,72.12,5.2,SES-2046,2/11/2024,Computer Science,4,Present
43650.0,22.0,Male,Engineering,4.0,72.12,5.2,SES-2047,2/1/2024,Computer Science,4,Present
43650.0,22.0,Female,Engineering,6.0,79.92,9.3,SES-2027,4/5/2024,Engineering,6,Present
43649.0,22.0,Female,Business,4.0,69.89,8.5,SES-2015,11/9/2023,Business,2,Present
43649.0,22.0,Female,Business,4.0,69.89,8.5,SES-2004,9/23/2023,Engineering,1,Present
43648.0,21.0,Female,Engineering,3.0,81.47,8.9,SES-2037,10/16/2023,Computer Science,1,Absent
43648.0,21.0,Female,Business,3.0,49.8,7.7,SES-2017,3/23/2024,Computer Science,4,Present
43641.0,17.0,Female,Computer Science,8.0,89.75,12.2,SES-2012,4/19/2024,Education,5,Present
43640.0,18.0,Female,Computer Science,8.0,89.75,12.2,SES-2032,11/25/2023,Social Sciences,2,Present
43640.0,18.0,Male,Engineering,3.0,56.79,6.3,SES-2014,3/28/2024,Education,5,Present
43635.0,19.0,Male,Social Sciences,2.0,50.18,8.2,SES-2049,4/17/2024,Education,6,Present
43635.0,19.0,Male,Social Sciences,2.0,50.18,8.2,SES-2005,5/15/2024,Engineering,7,Present
43634.0,21.0,Male,Social Sciences,2.0,50.18,8.2,SES-2038,11/27/2023,Social Sciences,2,Present
43633.0,19.0,Male,Engineering,6.0,61.64,9.5,SES-2005,5/15/2024,Engineering,7,Present
43631.0,21.0,Female,Engineering,3.0,69.27,10.4,SES-2010,3/24/2024,Business,5,Present
43631.0,21.0,Female,Engineering,3.0,69.27,10.4,SES-2001,2/5/2024,Computer Science,4,Present
43625.0,23.0,Male,Education,1.0,66.81,12.6,SES-2013,10/22/2023,Education,2,Present
43620.0,21.0,Female,Engineering,6.0,81.92,11.7,SES-2009,5/12/2024,Social Sciences,7,Present
43620.0,21.0,Female,Engineering,6.0,81.92,11.7,SES-2008,3/4/2024,Computer Science,4,Absent
43620.0,21.0,Female,Engineering,6.0,81.92,11.7,SES-2015,11/9/2023,Business,2,Present
43620.0,21.0,Female,Engineering,6.0,81.92,11.7,SES-2048,9/3/2023,Computer Science,1,Present
43619.0,19.0,Male,Education,7.0,70.87,9.5,SES-2036,2/12/2024,Education,4,Present
43619.0,19.0,Male,Education,7.0,70.87,9.5,SES-2019,6/21/2024,Engineering,7,Present
43618.0,19.0,Male,Education,7.0,70.87,9.5,SES-2011,11/3/2023,Engineering,2,Present
43618.0,19.0,Male,Education,7.0,70.87,9.5,SES-2016,4/12/2024,Social Sciences,6,Absent
43615.0,20.0,Female,Computer Science,5.0,57.29,12.1,SES-2039,2/8/2024,Engineering,4,Present
43615.0,20.0,Female,Computer Science,5.0,57.29,12.1,SES-2004,9/23/2023,Engineering,1,Present
43615.0,20.0,Female,Computer Science,5.0,57.29,12.1,SES-2036,2/12/2024,Education,4,Present
43614.0,18.0,Female,Social Sciences,1.0,68.82,11.8,SES-2020,3/27/2024,Computer Science,4,Present
43614.0,18.0,Female,Social Sciences,1.0,68.82,11.8,SES-2013,10/22/2023,Education,2,Present
43614.0,18.0,Female,Business,6.0,67.87,9.4,SES-2024,6/5/2024,Social Sciences,7,Absent
43614.0,18.0,Female,Business,6.0,67.87,9.4,SES-2017,3/23/2024,Computer Science,4,Absent
43613.0,21.0,Male,Business,1.0,56.44,8.4,SES-2013,10/22/2023,Education,2,Present
43613.0,21.0,Female,Social Sciences,6.0,82.12,9.2,SES-2030,5/13/2024,Business,7,Present
43613.0,21.0,Female,Education,2.0,49.65,6.4,SES-2000,10/24/2023,Social Sciences,2,Absent
43612.0,18.0,Female,Education,2.0,49.65,6.4,SES-2004,9/23/2023,Engineering,1,Absent
43612.0,18.0,Female,Education,2.0,49.65,6.4,SES-2039,2/8/2024,Engineering,4,Absent
43611.0,19.0,Female,Education,2.0,49.65,6.4,SES-2045,7/4/2024,Education,8,Absent
43611.0,19.0,Female,Engineering,3.0,71.83,11.9,SES-2014,3/28/2024,Education,5,Present
43611.0,19.0,Female,Engineering,3.0,71.83,11.9,SES-2000,10/24/2023,Social Sciences,2,Present
43611.0,19.0,Female,Engineering,3.0,71.83,11.9,SES-2047,2/1/2024,Computer Science,4,Present
43610.0,20.0,Female,Engineering,3.0,71.83,11.9,SES-2020,3/27/2024,Computer Science,4,Present
43608.0,22.0,Male,Computer Science,4.0,65.45,8.7,SES-2023,4/21/2024,Business,6,Present
43608.0,22.0,Female,Computer Science,7.0,89.73,6.3,SES-2027,4/5/2024,Engineering,6,Present
43607.0,20.0,Female,Engineering,3.0,75.72,10.9,SES-2000,10/24/2023,Social Sciences,2,Present
43607.0,20.0,Female,Engineering,3.0,75.72,10.9,SES-2044,4/22/2024,Social Sciences,5,Present
43607.0,20.0,Female,Engineering,3.0,75.72,10.9,SES-2035,11/28/2023,Social Sciences,3,Present
43606.0,23.0,Female,Engineering,3.0,75.72,10.9,SES-2023,4/21/2024,Business,6,Present
43605.0,22.0,Male,Engineering,2.0,93.11,5.8,SES-2044,4/22/2024,Social Sciences,5,Present
43605.0,22.0,Male,Engineering,2.0,93.11,5.8,SES-2003,10/8/2023,Engineering,2,Absent
43604.0,17.0,Female,Engineering,1.0,67.31,9.6,SES-2041,10/5/2023,Business,2,Present
43603.0,20.0,Female,Engineering,1.0,67.31,9.6,SES-2042,12/17/2023,Engineering,3,Present
43599.0,19.0,Male,Business,2.0,67.35,8.6,SES-2032,11/25/2023,Social Sciences,2,Present
43599.0,19.0,Male,Education,8.0,43.03,9.3,SES-2023,4/21/2024,Business,6,Absent
43599.0,19.0,Male,Education,8.0,43.03,9.3,SES-2039,2/8/2024,Engineering,4,Absent
43598.0,19.0,Male,Education,8.0,43.03,9.3,SES-2047,2/1/2024,Computer Science,4,Absent
43598.0,19.0,Male,Education,8.0,43.03,9.3,SES-2006,3/25/2024,Education,5,Absent
43593.0,20.0,Female,Business,4.0,87.02,10.9,SES-2014,3/28/2024,Education,5,Absent
43593.0,20.0,Female,Business,4.0,87.02,10.9,SES-2049,4/17/2024,Education,6,Present
43592.0,19.0,Female,Business,4.0,87.02,10.9,SES-2029,10/21/2023,Education,2,Present
43592.0,19.0,Female,Business,4.0,87.02,10.9,SES-2024,6/5/2024,Social Sciences,7,Present
43592.0,19.0,Female,Business,4.0,87.02,10.9,SES-2036,2/12/2024,Education,4,Absent
43591.0,21.0,Female,Business,2.0,88.9,10.3,SES-2009,5/12/2024,Social Sciences,7,Present
43591.0,21.0,Male,Engineering,7.0,67.46,11.7,SES-2035,11/28/2023,Social Sciences,3,Present
43591.0,21.0,Male,Engineering,7.0,67.46,11.7,SES-2008,3/4/2024,Computer Science,4,Present
43591.0,21.0,Male,Engineering,7.0,67.46,11.7,SES-2009,5/12/2024,Social Sciences,7,Present
43591.0,21.0,Male,Engineering,7.0,67.46,11.7,SES-2041,10/5/2023,Business,2,Present
43588.0,21.0,Male,Engineering,2.0,83.09,11.5,SES-2044,4/22/2024,Social Sciences,5,Present
43587.0,22.0,Male,Business,5.0,67.06,4.1,SES-2045,7/4/2024,Education,8,Absent
43587.0,22.0,Male,Business,5.0,67.06,4.1,SES-2026,4/19/2024,Business,5,Present
43587.0,22.0,Male,Business,5.0,67.06,4.1,SES-2008,3/4/2024,Computer Science,4,Absent
43587.0,22.0,Male,Business,5.0,67.06,4.1,SES-2004,9/23/2023,Engineering,1,Present
43587.0,22.0,Male,Business,5.0,67.06,4.1,SES-2029,10/21/2023,Education,2,Absent
43585.0,25.0,Female,Education,7.0,40.88,5.4,SES-2017,3/23/2024,Computer Science,4,Present
43585.0,25.0,Female,Business,6.0,71.11,10.4,SES-2039,2/8/2024,Engineering,4,Present
43585.0,25.0,Female,Computer Science,7.0,54.75,10.4,SES-2046,2/11/2024,Computer Science,4,Absent
43584.0,20.0,Female,Computer Science,7.0,54.75,10.4,SES-2014,3/28/2024,Education,5,Present
43584.0,20.0,Female,Computer Science,7.0,54.75,10.4,SES-2023,4/21/2024,Business,6,Absent
43583.0,17.0,Female,Computer Science,7.0,54.75,10.4,SES-2009,5/12/2024,Social Sciences,7,Present
43582.0,19.0,Female,Computer Science,7.0,54.75,10.4,SES-2043,5/18/2024,Education,7,Present
43582.0,19.0,Male,Engineering,4.0,81.75,9.5,SES-2025,11/24/2023,Engineering,3,Present
43581.0,21.0,Male,Engineering,4.0,81.75,9.5,SES-2003,10/8/2023,Engineering,2,Present
43581.0,21.0,Male,Engineering,4.0,81.75,9.5,SES-2000,10/24/2023,Social Sciences,2,Present
43580.0,21.0,Male,Engineering,4.0,81.75,9.5,SES-2019,6/21/2024,Engineering,7,Present
43573.0,22.0,Female,Computer Science,4.0,62.21,11.2,SES-2033,11/14/2023,Education,2,Present
43573.0,22.0,Female,Computer Science,4.0,62.21,11.2,SES-2000,10/24/2023,Social Sciences,2,Present
43573.0,22.0,Female,Education,6.0,70.79,8.3,SES-2040,10/24/2023,Business,2,Absent
43568.0,22.0,Female,Computer Science,6.0,56.27,6.9,SES-2029,10/21/2023,Education,2,Present
43568.0,22.0,Male,Computer Science,4.0,66.31,12.2,SES-2017,3/23/2024,Computer Science,4,Present
43568.0,22.0,Male,Computer Science,4.0,66.31,12.2,SES-2005,5/15/2024,Engineering,7,Absent
43568.0,22.0,Male,Computer Science,4.0,66.31,12.2,SES-2023,4/21/2024,Business,6,Present
43567.0,22.0,Female,Social Sciences,5.0,61.01,9.3,SES-2032,11/25/2023,Social Sciences,2,Present
43566.0,19.0,Male,Computer Science,8.0,51.54,6.1,SES-2034,6/24/2024,Social Sciences,8,Present
43565.0,21.0,Female,Engineering,5.0,55.9,7.1,SES-2000,10/24/2023,Social Sciences,2,Present
43565.0,21.0,Female,Engineering,5.0,55.9,7.1,SES-2030,5/13/2024,Business,7,Present
43564.0,23.0,Female,Engineering,5.0,55.9,7.1,SES-2047,2/1/2024,Computer Science,4,Present
43564.0,23.0,Female,Engineering,5.0,55.9,7.1,SES-2031,7/18/2024,Computer Science,8,Present
43563.0,20.0,Male,Social Sciences,2.0,67.5,9.5,SES-2020,3/27/2024,Computer Science,4,Present
43560.0,21.0,Male,Engineering,6.0,94.11,9.6,SES-2013,10/22/2023,Education,2,Present
43560.0,21.0,Male,Engineering,6.0,94.11,9.6,SES-2016,4/12/2024,Social Sciences,6,Absent
43557.0,19.0,Male,Business,3.0,59.38,9.4,SES-2038,11/27/2023,Social Sciences,2,Present
43556.0,21.0,Male,Social Sciences,1.0,66.6,5.1,SES-2026,4/19/2024,Business,5,Absent
43556.0,21.0,Male,Social Sciences,1.0,66.6,5.1,SES-2010,3/24/2024,Business,5,Present
43555.0,21.0,Male,Social Sciences,1.0,66.6,5.1,SES-2036,2/12/2024,Education,4,Present
43555.0,21.0,Male,Social Sciences,1.0,66.6,5.1,SES-2021,2/26/2024,Social Sciences,4,Present
43554.0,19.0,Male,Education,5.0,70.44,12.5,SES-2046,2/11/2024,Computer Science,4,Present
43553.0,24.0,Male,Education,5.0,70.44,12.5,SES-2018,11/6/2023,Business,3,Absent
43552.0,24.0,Male,Education,5.0,70.44,12.5,SES-2010,3/24/2024,Business,5,Present
43552.0,24.0,Female,Education,2.0,55.93,7.5,SES-2010,3/24/2024,Business,5,Absent
43552.0,24.0,Female,Education,2.0,55.93,7.5,SES-2008,3/4/2024,Computer Science,4,Present
43550.0,19.0,Male,Social Sciences,7.0,62.78,10.2,SES-2031,7/18/2024,Computer Science,8,Present
43550.0,19.0,Female,Computer Science,8.0,90.23,12.1,SES-2016,4/12/2024,Social Sciences,6,Present
43549.0,24.0,Female,Computer Science,8.0,90.23,12.1,SES-2021,2/26/2024,Social Sciences,4,Present
43548.0,21.0,Female,Computer Science,8.0,90.23,12.1,SES-2040,10/24/2023,Business,2,Present
43548.0,21.0,Female,Computer Science,8.0,90.23,12.1,SES-2031,7/18/2024,Computer Science,8,Present
43547.0,21.0,Female,Computer Science,8.0,90.23,12.1,SES-2017,3/23/2024,Computer Science,4,Present
43543.0,18.0,Male,Social Sciences,3.0,92.08,12.6,SES-2046,2/11/2024,Computer Science,4,Present
43540.0,19.0,Female,Business,4.0,89.94,10.3,SES-2000,10/24/2023,Social Sciences,2,Present
43540.0,19.0,Female,Business,4.0,89.94,10.3,SES-2047,2/1/2024,Computer Science,4,Present
43540.0,19.0,Female,Business,4.0,89.94,10.3,SES-2007,6/9/2024,Education,7,Present
43539.0,20.0,Female,Engineering,3.0,69.59,8.6,SES-2003,10/8/2023,Engineering,2,Present
43539.0,20.0,Female,Engineering,3.0,69.59,8.6,SES-2012,4/19/2024,Education,5,Present
43539.0,20.0,Female,Engineering,3.0,69.59,8.6,SES-2001,2/5/2024,Computer Science,4,Absent
43539.0,20.0,Female,Engineering,3.0,69.59,8.6,SES-2015,11/9/2023,Business,2,Absent
43537.0,25.0,Male,Education,1.0,63.37,7.7,SES-2008,3/4/2024,Computer Science,4,Present
43537.0,25.0,Male,Education,1.0,63.37,7.7,SES-2021,2/26/2024,Social Sciences,4,Present
43537.0,25.0,Male,Education,1.0,63.37,7.7,SES-2042,12/17/2023,Engineering,3,Present
43537.0,25.0,Female,Computer Science,4.0,70.97,10.9,SES-2040,10/24/2023,Business,2,Present
43534.0,23.0,Male,Education,5.0,66.02,6.8,SES-2020,3/27/2024,Computer Science,4,Present
43532.0,22.0,Male,Education,5.0,66.02,6.8,SES-2026,4/19/2024,Business,5,Present
43532.0,22.0,Male,Education,5.0,66.02,6.8,SES-2021,2/26/2024,Social Sciences,4,Present
43532.0,22.0,Male,Education,5.0,66.02,6.8,SES-2001,2/5/2024,Computer Science,4,Present
43531.0,22.0,Male,Education,5.0,66.02,6.8,SES-2023,4/21/2024,Business,6,Absent
43530.0,17.0,Female,Engineering,7.0,96.33,13.6,SES-2003,10/8/2023,Engineering,2,Present
43530.0,17.0,Female,Education,3.0,66.77,8.7,SES-2011,11/3/2023,Engineering,2,Present
43526.0,21.0,Female,Social Sciences,7.0,65.32,6.9,SES-2040,10/24/2023,Business,2,Present
43526.0,21.0,Female,Social Sciences,7.0,65.32,6.9,SES-2000,10/24/2023,Social Sciences,2,Present
43524.0,19.0,Male,Computer Science,4.0,72.95,10.5,SES-2018,11/6/2023,Business,3,Present
43524.0,19.0,Male,Computer Science,4.0,72.95,10.5,SES-2044,4/22/2024,Social Sciences,5,Absent
43524.0,19.0,Female,Business,7.0,67.66,11.4,SES-2033,11/14/2023,Education,2,Present
43524.0,19.0,Female,Business,7.0,67.66,11.4,SES-2014,3/28/2024,Education,5,Present
43523.0,19.0,Female,Business,7.0,67.66,11.4,SES-2030,5/13/2024,Business,7,Present
43523.0,19.0,Female,Business,7.0,67.66,11.4,SES-2017,3/23/2024,Computer Science,4,Present
43522.0,20.0,Male,Engineering,4.0,90.52,10.1,SES-2016,4/12/2024,Social Sciences,6,Present
43522.0,20.0,Female,Computer Science,5.0,68.65,5.5,SES-2036,2/12/2024,Education,4,Present
43522.0,20.0,Female,Computer Science,5.0,68.65,5.5,SES-2017,3/23/2024,Computer Science,4,Present
43522.0,20.0,Female,Computer Science,5.0,68.65,5.5,SES-2042,12/17/2023,Engineering,3,Present
43519.0,20.0,Female,Education,4.0,82.39,13.1,SES-2047,2/1/2024,Computer Science,4,Present
43519.0,20.0,Female,Education,4.0,82.39,13.1,SES-2005,5/15/2024,Engineering,7,Present
43519.0,20.0,Female,Education,4.0,82.39,13.1,SES-2009,5/12/2024,Social Sciences,7,Present
43518.0,24.0,Female,Education,4.0,82.39,13.1,SES-2049,4/17/2024,Education,6,Present
43518.0,24.0,Female,Business,2.0,65.0,7.6,SES-2028,6/25/2024,Computer Science,8,Present
43518.0,24.0,Female,Business,2.0,65.0,7.6,SES-2049,4/17/2024,Education,6,Present
43518.0,24.0,Female,Business,2.0,65.0,7.6,SES-2043,5/18/2024,Education,7,Present
43517.0,19.0,Female,Business,2.0,65.0,7.6,SES-2020,3/27/2024,Computer Science,4,Present
43517.0,19.0,Female,Business,2.0,65.0,7.6,SES-2017,3/23/2024,Computer Science,4,Present
43517.0,19.0,Male,Education,7.0,54.72,8.7,SES-2017,3/23/2024,Computer Science,4,Present
43516.0,20.0,Male,Education,7.0,54.72,8.7,SES-2034,6/24/2024,Social Sciences,8,Present
43516.0,20.0,Male,Education,7.0,54.72,8.7,SES-2031,7/18/2024,Computer Science,8,Present
43515.0,20.0,Male,Education,7.0,54.72,8.7,SES-2007,6/9/2024,Education,7,Present
43514.0,23.0,Female,Engineering,2.0,53.85,9.7,SES-2011,11/3/2023,Engineering,2,Present
43514.0,23.0,Female,Business,3.0,41.67,10.2,SES-2028,6/25/2024,Computer Science,8,Absent
43514.0,23.0,Female,Business,3.0,41.67,10.2,SES-2039,2/8/2024,Engineering,4,Absent
43510.0,19.0,Female,Engineering,3.0,78.34,8.2,SES-2027,4/5/2024,Engineering,6,Present
43510.0,19.0,Female,Engineering,3.0,78.34,8.2,SES-2041,10/5/2023,Business,2,Present
43509.0,19.0,Female,Engineering,3.0,78.34,8.2,SES-2009,5/12/2024,Social Sciences,7,Absent
43505.0,17.0,Female,Social Sciences,5.0,68.56,11.9,SES-2025,11/24/2023,Engineering,3,Present
43505.0,17.0,Female,Social Sciences,5.0,68.56,11.9,SES-2016,4/12/2024,Social Sciences,6,Present
43505.0,17.0,Male,Computer Science,5.0,90.49,11.3,SES-2029,10/21/2023,Education,2,Present
43505.0,17.0,Male,Computer Science,5.0,90.49,11.3,SES-2030,5/13/2024,Business,7,Absent
43503.0,23.0,Male,Education,1.0,82.52,11.0,SES-2023,4/21/2024,Business,6,Absent
43503.0,23.0,Male,Education,1.0,82.52,11.0,SES-2034,6/24/2024,Social Sciences,8,Present
43503.0,23.0,Male,Computer Science,4.0,57.64,8.9,SES-2015,11/9/2023,Business,2,Present
43503.0,23.0,Male,Computer Science,4.0,57.64,8.9,SES-2003,10/8/2023,Engineering,2,Present
43503.0,23.0,Male,Computer Science,4.0,57.64,8.9,SES-2020,3/27/2024,Computer Science,4,Absent
43503.0,23.0,Male,Computer Science,4.0,57.64,8.9,SES-2044,4/22/2024,Social Sciences,5,Present
43502.0,23.0,Male,Computer Science,4.0,57.64,8.9,SES-2049,4/17/2024,Education,6,Present
43501.0,21.0,Female,Education,5.0,55.65,8.8,SES-2043,5/18/2024,Education,7,Present
43501.0,21.0,Female,Education,5.0,55.65,8.8,SES-2018,11/6/2023,Business,3,Present
43501.0,21.0,Male,Engineering,1.0,61.02,4.5,SES-2020,3/27/2024,Computer Science,4,Absent
43501.0,21.0,Female,Engineering,4.0,87.85,12.2,SES-2038,11/27/2023,Social Sciences,2,Present
43500.0,23.0,Female,Engineering,4.0,87.85,12.2,SES-2000,10/24/2023,Social Sciences,2,Present
43499.0,18.0,Male,Education,6.0,62.89,6.3,SES-2013,10/22/2023,Education,2,Present
43498.0,26.0,Male,Education,6.0,62.89,6.3,SES-2022,6/3/2024,Education,7,Absent
43497.0,21.0,Male,Education,6.0,62.89,6.3,SES-2032,11/25/2023,Social Sciences,2,Present
43497.0,21.0,Female,Business,6.0,46.63,4.6,SES-2031,7/18/2024,Computer Science,8,Absent
43497.0,21.0,Female,Business,6.0,46.63,4.6,SES-2021,2/26/2024,Social Sciences,4,Absent
43496.0,21.0,Female,Business,6.0,46.63,4.6,SES-2035,11/28/2023,Social Sciences,3,Absent
43495.0,18.0,Female,Social Sciences,7.0,55.23,13.3,SES-2021,2/26/2024,Social Sciences,4,Present
43495.0,18.0,Female,Social Sciences,7.0,55.23,13.3,SES-2005,5/15/2024,Engineering,7,Present
43495.0,18.0,Female,Social Sciences,2.0,60.42,11.5,SES-2045,7/4/2024,Education,8,Present
43495.0,18.0,Female,Social Sciences,2.0,60.42,11.5,SES-2019,6/21/2024,Engineering,7,Absent
43495.0,18.0,Female,Social Sciences,2.0,60.42,11.5,SES-2001,2/5/2024,Computer Science,4,Present
43494.0,19.0,Female,Social Sciences,2.0,60.42,11.5,SES-2021,2/26/2024,Social Sciences,4,Present
43494.0,19.0,Female,Social Sciences,2.0,60.42,11.5,SES-2036,2/12/2024,Education,4,Present
43494.0,19.0,Male,Education,3.0,57.04,11.5,SES-2046,2/11/2024,Computer Science,4,Present
43494.0,19.0,Female,Engineering,6.0,53.43,4.3,SES-2004,9/23/2023,Engineering,1,Absent
43494.0,19.0,Female,Engineering,6.0,53.43,4.3,SES-2031,7/18/2024,Computer Science,8,Absent
43493.0,22.0,Male,Social Sciences,8.0,73.58,9.2,SES-2008,3/4/2024,Computer Science,4,Present
43492.0,24.0,Male,Social Sciences,8.0,73.58,9.2,SES-2005,5/15/2024,Engineering,7,Present
43492.0,24.0,Male,Social Sciences,8.0,73.58,9.2,SES-2032,11/25/2023,Social Sciences,2,Present
